LC.bodyId,LC.type,output.bodyId,output.type,X,Y,Z
5812990157,LPLC4,5812986047,PVM08k_pct,16270,15148,25034
5812990157,LPLC4,1565846637,,13461,16936,24401
5812990157,LPLC4,2273583250,,13461,16936,24401
5812990157,LPLC4,1533782991,PVL08v_pct,13461,16936,24401
5812990157,LPLC4,1406966879,,12881,16144,23746
5812990157,LPLC4,1875284107,,12881,16144,23746
5812990157,LPLC4,1625550248,,14650,17106,25841
5812990157,LPLC4,1750721034,PVM01oq_pct,14650,17106,25841
5812990157,LPLC4,1466998977,PVM01op_pct,14650,17106,25841
5812990157,LPLC4,1374554946,PVM08k_pct,14650,17106,25841
5812990157,LPLC4,1875284107,,14650,17106,25841
5812990157,LPLC4,1875284107,,12845,16087,23786
5812990157,LPLC4,1406966879,,12845,16087,23786
5812990157,LPLC4,1875284107,,12790,16202,23824
5812990157,LPLC4,1657262624,PVL08v_pct,12858,16082,23717
5812990157,LPLC4,1875284107,,12858,16082,23717
5812990157,LPLC4,1037609552,PDM16f_c_pct,12858,16082,23717
5812990157,LPLC4,1346560069,AVL01j_pct,13522,16796,26317
5812990157,LPLC4,1657949330,LPLC4,13522,16796,26317
5812990157,LPLC4,1100404634,PVM01olc_pct,15451,17552,25387
5812990157,LPLC4,1875181194,AVM06p_pct,15451,17552,25387
5812990157,LPLC4,1406966879,,14412,16804,26145
5812990157,LPLC4,1533782991,PVL08v_pct,14412,16804,26145
5812990157,LPLC4,1875181194,AVM06p_pct,14412,16804,26145
5812990157,LPLC4,1466998977,PVM01op_pct,14412,16804,26145
5812990157,LPLC4,1283190163,PVM01ok_pct,14944,17820,26059
5812990157,LPLC4,1407939124,PVM09c_pct,14944,17820,26059
5812990157,LPLC4,1348653495,,14944,17820,26059
5812990157,LPLC4,1813473103,,14937,17786,25953
5812990157,LPLC4,1348653495,,14937,17786,25953
5812990157,LPLC4,1750721034,PVM01oq_pct,14937,17786,25953
5812990157,LPLC4,1374554946,PVM08k_pct,14760,17576,26034
5812990157,LPLC4,1251032454,PVL11d_pct,14760,17576,26034
5812990157,LPLC4,1750721034,PVM01oq_pct,14748,17665,25992
5812990157,LPLC4,1625550248,,14792,17563,25950
5812990157,LPLC4,1374554946,PVM08k_pct,14792,17563,25950
5812990157,LPLC4,1719643238,PDL09t_pct,14792,17563,25950
5812990157,LPLC4,1750721034,PVM01oq_pct,14792,17563,25950
5812990157,LPLC4,1466998977,PVM01op_pct,14900,17422,25888
5812990157,LPLC4,1222519065,PVL13k_pct,14900,17422,25888
5812990157,LPLC4,1375242214,AVM08q_pct,14900,17422,25888
5812990157,LPLC4,1252121060,AVL05d_pct,14900,17422,25888
5812990157,LPLC4,1441084157,PDL09u_pct,14816,17229,25895
5812990157,LPLC4,1466998977,PVM01op_pct,14816,17229,25895
5812990157,LPLC4,1222519065,PVL13k_pct,14816,17229,25895
5812990157,LPLC4,1441084157,PDL09u_pct,14648,17022,25816
5812990157,LPLC4,1222519065,PVL13k_pct,14648,17022,25816
5812990157,LPLC4,1375224269,AVL04k_pct,14648,17022,25816
5812990157,LPLC4,1347642883,PVM01ov_pct,14328,16688,26028
5812990157,LPLC4,1222519065,PVL13k_pct,14328,16688,26028
5812990157,LPLC4,1343395439,LPLC4,14405,16768,25877
5812990157,LPLC4,1565846637,,14405,16768,25877
5812990157,LPLC4,1251032454,PVL11d_pct,13382,16719,26000
5812990157,LPLC4,1007256476,PDM36c_pct,13382,16719,26000
5812990157,LPLC4,1406966879,,13324,16820,25946
