Row,LC17,LPLC2,LC4,LC9,LPLC4,LC16,LC6,LC26,LC24,LC25,LC20,LC22,LPLC1,LC18,LC15,LC11,LC21,LC13,LC12
bodyId_1536157927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7906976744186,0,0,0
bodyId_1536486355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48387096774194,0,0,0
bodyId_1536490336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51851851851852,0,0,0
bodyId_1537802851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65254237288136
bodyId_1538471758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23913043478261,0,0,0,0
bodyId_1539193374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68018018018018
bodyId_1539879204,0,0,0,0,0,0,0,0,0,0,0,0,3.14,0,0,0,0,0,0
bodyId_1541242980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54237288135593,0,0,0
bodyId_1542585886,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0
bodyId_1562499450,0,0,0,0,2.86666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1564482235,0,0,0,0,2.43333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1565824423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63235294117647,0,0,0
bodyId_1566169639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.71830985915493,0,0,0
bodyId_1566182902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.64615384615385,0,0,0
bodyId_1566514624,0,0,0,0,0,0,0,0,0,0,0,0,5.71186440677966,0,0,0,0,0,0
bodyId_1566519520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.325,0,0,0
bodyId_1566519535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.91428571428571,0,0,0
bodyId_1568181600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97142857142857,0,0
bodyId_1569209515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94736842105263,0,0,0
bodyId_1570245517,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22857142857143,0,0,0,0,0
bodyId_1570896561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87037037037037,0,0,0
bodyId_1572240664,0,1.94339622641509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1574980522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27860696517413
bodyId_1594087386,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41666666666667,0,0,0,0,0
bodyId_1594899469,0,0,0,0,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1597213470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0281690140845,0,0,0
bodyId_1597264864,0,0,0,0,0,0,0,0,0,0,0,0,2.06451612903226,0,0,0,0,0,0
bodyId_1597265225,0,0,0,0,0,0,0,0,0,0,0,0,3.46341463414634,0,0,0,0,0,0
bodyId_1597877916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76190476190476,0,0,0
bodyId_1598232593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66,0,0,0
bodyId_1598296804,0,0,2.94444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1598893423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75757575757576,0,0,0
bodyId_1600666632,0,0,2.09756097560976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1603645798,5.76086956521739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1603957106,1.91228070175439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1625463216,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44117647058824,0,0,0,0,0
bodyId_1627030775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42647058823529,0,0,0
bodyId_1627618361,0,0,0,0,0,0,0,0,0,0,0,0,3.13793103448276,0,0,0,0,0,0
bodyId_1627643971,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0
bodyId_1627950600,0,0,0,0,0,0,0,0,0,0,0,0,19.4833333333333,0,0,0,0,0,0
bodyId_1628274418,0,0,0,0,0,0,0,0,0,0,0,0,2.91304347826087,0,0,0,0,0,0
bodyId_1628291400,0,0,19.6056338028169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1630678924,0,0,7.02857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1632016438,0,0,0,0,0,0,6.9016393442623,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1658640107,0,0,0,0,0,0,0,0,0,0,0,0,4.10810810810811,0,0,0,0,0,0
bodyId_1659590563,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57291666666667,0,0,0,0,0
bodyId_1660690370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.14977973568282
bodyId_1661273656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.78318584070797
bodyId_1661623550,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79775280898876,0,0,0,0,0
bodyId_1663652072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0484581497797
bodyId_1664097010,0,0,2.03703703703704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1687977896,0,0,0,0,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1687991434,0,0,0,0,7.25925925925926,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1688663936,0,0,1.74193548387097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1690706380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.90666666666667
bodyId_1691034393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.31506849315068
bodyId_1691630995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.57589285714286
bodyId_1691635022,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78571428571429,0,0,0,0,0
bodyId_1691686234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88888888888889,0,0,0
bodyId_1691972267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.704845814978
bodyId_1692299350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.91928251121076
bodyId_1695463406,0,0,0,1.48275862068966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1695693354,3.75438596491228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1715895680,0,0,0,0,0,0,0,0,0,0,0,0,1.62068965517241,0,0,0,0,0,0
bodyId_1720454234,1.38271604938272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1721395841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.76233183856502
bodyId_1721996278,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70967741935484,0,0,0,0,0
bodyId_1722005213,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17647058823529,0,0,0,0,0
bodyId_1722336742,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52380952380952,0,0,0,0,0
bodyId_1722341103,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42857142857143,0,0,0,0,0
bodyId_1722670598,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20731707317073,0,0,0,0,0
bodyId_1723010562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.85714285714286
bodyId_1723325539,0,0,2.36538461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1745570620,0,0,0,0,0,0,0,0,0,0,0,0,1.73076923076923,0,0,0,0,0,0
bodyId_1749274582,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35135135135135,0,0,0,0,0
bodyId_1749957192,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57692307692308,0,0,0,0,0
bodyId_1751670945,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30555555555556,0,0,0,0,0
bodyId_1753195131,0,0,0,1.53846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1753358801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34883720930233
bodyId_1753410659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62871287128713
bodyId_1753414458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91743119266055
bodyId_1753751888,0,0,19.0140845070423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1784061219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49206349206349
bodyId_1784730698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30909090909091
bodyId_1785502810,0,0,6.68571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1785511781,0,0,5.2280701754386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1811426935,0,0,0,0,0,0,0,0,0,0,0,0,3.86111111111111,0,0,0,0,0,0
bodyId_1813529619,0,0,2.51923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1813840510,0,0,2.67307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1814841869,0,0,2.9047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1815433066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38983050847458
bodyId_1815765121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42857142857143
bodyId_1815765750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39705882352941
bodyId_1842682500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81395348837209,0
bodyId_1848151618,1.39175257731959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1876565477,0,0,2.82352941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1879208226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333333333333
bodyId_1907531484,0,0,1.77083333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1909642789,0,0,1.61538461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1910328899,0,0,4.68292682926829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1934975261,0,0,0,1.45161290322581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1940254794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43478260869565
bodyId_1966860704,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67741935483871,0,0,0,0,0
bodyId_1971008830,0,0,5.64705882352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1972032140,0,0,2.19354838709677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_2067886800,0,0,0,0,0,0,0,0,0,0,0,0,1.88571428571429,0,0,0,0,0,0
bodyId_2222414812,0,0,1.51851851851852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5812981085,0,0,0,0,0,0,2.73076923076923,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5812982052,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
bodyId_5812983240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40625,0,0
bodyId_5812983383,0,0,0,0,0,0,0,0,1.86666666666667,0,0,0,0,0,0,0,0,0,0
bodyId_5812983952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,0,0,0
bodyId_5812985952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9867841409692
bodyId_5812986047,0,0,0,0,5.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5812986197,0,0,0,0,0,0,2.30952380952381,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5812987602,0,0,2.37142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5812987961,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
bodyId_5812989875,1.28571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5812990638,0,0,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5812990958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7973568281938
bodyId_5812991204,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67391304347826,0,0,0,0,0
bodyId_5812991539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01515151515152,0
bodyId_5812992043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91666666666667,0,0,0
bodyId_5812993302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13636363636364,0,0,0
bodyId_5812993355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.11818181818182
bodyId_5812993576,0,0,0,0,2.32142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5812998127,0,0,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813011591,0,0,0,0,0,0,0,0,0,0,3.11111111111111,0,0,0,0,0,0,0,0
bodyId_5813017914,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50943396226415,0,0,0,0,0
bodyId_5813021498,0,0,0,0,2.45454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813022738,0,0,0,0,2.97142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813023617,0,0,8.28571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813023739,0,0,0,0,6.40909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813024015,0,0,26.0140845070423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813024035,0,0,2.53125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813026724,0,0,0,0,0,0,6.77049180327869,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813027278,0,0,3.16363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813027282,0,0,2.44230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813033404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37931034482759,0
bodyId_5813037812,0,0,0,0,0,0,0,0,0,0,0,0,6.37931034482759,0,0,0,0,0,0
bodyId_5813038177,0,0,0,0,0,0,4.08771929824561,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813038350,0,0,0,0,0,0,2.62857142857143,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813040277,1.60344827586207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813040285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84375,0,0,0
bodyId_5813040731,0,0,0,0,0,0,0,0,0,0,3.11538461538462,0,0,0,0,0,0,0,0
bodyId_5813041323,0,0,0,0,0,0,2.46938775510204,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813041581,0,0,0,0,0,0,0,0,4.92857142857143,0,0,0,0,0,0,0,0,0,0
bodyId_5813041707,0,0,0,0,3.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813048443,0,0,0,0,0,0,5.98305084745763,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813048646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96363636363636,0
bodyId_5813053731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48837209302326,0,0,0
bodyId_5813053863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57534246575342,0,0
bodyId_5813053966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.62264150943396,0,0,0,0
bodyId_5813054376,0,0,5.94285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813054384,1.59803921568627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813054604,0,0,0,0,0,0,0,0,0,0,0,0,2.25806451612903,0,0,0,0,0,0
bodyId_5813057245,0,0,0,2.38235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813057854,0,0,0,0,0,19.719512195122,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813061126,0,0,0,3.96938775510204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813063093,0,0,0,0,0,0,0,0,0,0,0,0,2.85714285714286,0,0,0,0,0,0
bodyId_5813067986,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
bodyId_5813068801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.3,0
bodyId_5813069246,0,0,2.05714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813070019,0,0,26.1408450704225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813070954,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58,0,0,0,0,0
bodyId_5813075410,0,0,0,0,0,3.09090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813079288,0,0,0,6.8030303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813080260,3.3558282208589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813083766,0,0,0,1.77358490566038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813090649,0,0,2.21875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813098282,0,0,0,0,0,0,0,0,0,0,0,0,2.27586206896552,0,0,0,0,0,0
bodyId_5813110223,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813123804,0,0,0,0,0,0,0,0,0,0,0,0,2.3030303030303,0,0,0,0,0,0
bodyId_5813125985,0,0,0,0,0,0,0,0,0,0,0,5.11111111111111,0,0,0,0,0,0,0
bodyId_5901194314,0,0,0,0,9.48888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5901202967,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5901215834,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36111111111111,0,0,0,0,0
bodyId_5901219755,0,0,2.89655172413793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
