Row,LC17,LPLC2,LC4,LC9,LPLC4,LC16,LC6,LC26,LC24,LC25,LC20,LC22,LPLC1,LC18,LC15,LC11,LC21,LC13,LC12
bodyId_1597877916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,0,0,0
bodyId_1598232593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0
bodyId_1598296804,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1598893423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0
bodyId_1600666632,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1603645798,1060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1603957106,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1625463216,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0
bodyId_1627030775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,0,0,0
bodyId_1627618361,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0
bodyId_1627643971,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0
bodyId_1627950600,0,0,0,0,0,0,0,0,0,0,0,0,1169,0,0,0,0,0,0
bodyId_1628274418,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0
bodyId_1628291400,0,0,1392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1630678924,0,0,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1632016438,0,0,0,0,0,0,421,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1658640107,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0
bodyId_1659590563,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,0,0,0,0
bodyId_1660690370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2077
bodyId_1661273656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307
bodyId_1661623550,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0
bodyId_1663652072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5005
bodyId_1664097010,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1687977896,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1687991434,0,0,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1688663936,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1690706380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1554
bodyId_1691034393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338
bodyId_1691630995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1473
bodyId_1691635022,0,0,0,0,0,0,0,0,0,0,0,0,0,371,0,0,0,0,0
bodyId_1691686234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0
bodyId_1691972267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5154
bodyId_1692299350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1320
bodyId_1695463406,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1695693354,642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1715895680,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0
bodyId_1720454234,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1721395841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1285
bodyId_1721996278,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0
bodyId_1722005213,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0
bodyId_1722336742,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0
bodyId_1722341103,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0
bodyId_1722670598,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0
bodyId_1723010562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312
bodyId_1723325539,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1745570620,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0
bodyId_1749274582,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0
bodyId_1749957192,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0
bodyId_1751670945,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0
bodyId_1753195131,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1753358801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116
bodyId_1753410659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733
bodyId_1753414458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1072
bodyId_1753751888,0,0,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1784061219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
bodyId_1784730698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
bodyId_1785502810,0,0,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1785511781,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1811426935,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0
bodyId_1813529619,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1813840510,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1814841869,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1815433066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82
bodyId_1815765121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90
bodyId_1815765750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95
bodyId_1842682500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0
bodyId_1848151618,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1876565477,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1879208226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68
bodyId_1907531484,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1909642789,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1910328899,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1934975261,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1940254794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66
bodyId_1966860704,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0
bodyId_1971008830,0,0,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1972032140,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_2067886800,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0
bodyId_2222414812,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5812981085,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5812982052,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0
bodyId_5812983240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0
bodyId_5812983383,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0
bodyId_5812983952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0
bodyId_5812985952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3629
bodyId_5812986047,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5812986197,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5812987602,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5812987961,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0
bodyId_5812989875,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5812990638,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5812990958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2451
bodyId_5812991204,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0
bodyId_5812991539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0
bodyId_5812992043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0
bodyId_5812993302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0
bodyId_5812993355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126
bodyId_5812993576,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5812998127,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813011591,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0
bodyId_5813017914,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0
bodyId_5813021498,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813022738,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813023617,0,0,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813023739,0,0,0,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813024015,0,0,1847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813024035,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813026724,0,0,0,0,0,0,413,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813027278,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813027282,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813033404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0
bodyId_5813037812,0,0,0,0,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0
bodyId_5813038177,0,0,0,0,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813038350,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813040277,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813040285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0
bodyId_5813040731,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0
bodyId_5813041323,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813041581,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0
bodyId_5813041707,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813048443,0,0,0,0,0,0,353,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813048646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0
bodyId_5813053731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0
bodyId_5813053863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,0
bodyId_5813053966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0
bodyId_5813054376,0,0,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813054384,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813054604,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0
bodyId_5813057245,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813057854,0,0,0,0,0,1617,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813061126,0,0,0,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813063093,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0
bodyId_5813067986,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0
bodyId_5813068801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2504,0
bodyId_5813069246,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813070019,0,0,1856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813070954,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0
bodyId_5813075410,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813079288,0,0,0,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813080260,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813083766,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813090649,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813098282,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0
bodyId_5813110223,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813123804,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0
bodyId_5813125985,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0
bodyId_5901194314,0,0,0,0,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5901202967,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5901215834,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0
bodyId_5901219755,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
