Row,LC17,LPLC2,LC4,LC9,LPLC4,LC16,LC6,LC26,LC24,LC25,LC20,LC22,LPLC1,LC18,LC15,LC11,LC21,LC13,LC12
bodyId_1633337773,0,0,2.075,0,0,0,0,0,0,0,0,0,0,3.29166666666667,0,0,0,0,0
bodyId_1657262624,0,0,0,0,13.0869565217391,0,0,0,0,0,0,5.76470588235294,0,0,0,0,0,0,0
bodyId_1658963980,0,0,5.63380281690141,0,0,0,0,0,0,0,0,0,3.48888888888889,0,0,0,0,0,0
bodyId_1660267880,0,0,0,0,0,0,0,0,0,0,0,0,2.03030303030303,1.21428571428571,0,0,0,0,0
bodyId_1662947570,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34210526315789,0,1.86111111111111,0,0,0
bodyId_1663639752,2.11971830985915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82142857142857
bodyId_1663768979,0,0,0,0,1.52941176470588,0,0,0,0,0,0,3.3125,0,0,0,0,0,0,0
bodyId_1690694192,8.78260869565217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11920529801325
bodyId_1690698128,3.46385542168675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05555555555556
bodyId_1691298247,0,0,2.05263157894737,0,0,0,0,0,0,0,0,0,0,3.05376344086022,0,0,0,0,0
bodyId_1691310419,0,0,4.6969696969697,0,0,0,0,0,0,0,0,0,0,2.07407407407407,0,0,0,0,0
bodyId_1691405824,0,1.41666666666667,2.03571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1691638475,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88,0,0,0,0,1.43478260869565
bodyId_1692304756,0,0,0,0,0,0,0,0,0,0,0,0,0,2.31645569620253,0,0,0,0,1.85245901639344
bodyId_1717985153,0,0,0,0,8.68965517241379,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0
bodyId_1718671665,0,0,0,0,3.64705882352941,0,0,0,0,0,0,2,0,0,0,0,0,0,0
bodyId_1720105182,3.07272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8265306122449
bodyId_1720333334,0,0,0,3.47142857142857,0,2.67741935483871,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1721369735,0,0,2,0,0,0,0,0,0,0,0,0,1.56,0,0,0,0,0,0
bodyId_1721862006,0,0,0,0,1.14285714285714,0,0,0,0,0,0,2,0,0,0,0,0,0,0
bodyId_1723732230,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.3448275862069
bodyId_1728104437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14285714285714,2.35185185185185,0,0
bodyId_1749374615,0,0,0,0,14.0697674418605,0,0,0,0,0,0,7.31034482758621,0,0,0,0,0,0,0
bodyId_1750419433,0,0,0,0,8.12903225806452,0,0,0,0,0,0,9.52,0,0,0,0,0,0,0
bodyId_1752067852,0,0,1.16666666666667,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1752703194,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05405405405405,0,0,0,0,1.18518518518519
bodyId_1757477299,0,0,1.2,0,0,0,0,0,0,0,0,0,0,1.36666666666667,0,0,0,0,0
bodyId_1812696401,0,0,0,0,3.38461538461538,0,0,0,0,0,0,0,1.125,0,0,0,0,0,0
bodyId_1848506334,2.16541353383459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36363636363636
bodyId_1875284107,0,0,0,0,6.10526315789474,0,0,0,0,0,2.33333333333333,0,0,0,0,0,0,0,0
bodyId_1879226079,2.31707317073171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39204545454545
bodyId_2307027729,0,17.2,32.0704225352113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_2349505897,0,0,0,1.30769230769231,0,0,0,0,0,0,0,0,0,0,0,2.25,0,0,0
bodyId_5812980291,0,2.18181818181818,0,1.72727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5812981242,0,0,0,0,0,0,0,1.16666666666667,1.52941176470588,0,0,0,0,0,0,0,0,0,0
bodyId_5812982994,0,0,0,0,0,1.23333333333333,0,0,0,1.5,0,0,0,0,0,0,0,0,0
bodyId_5812983517,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94,0,1.48148148148148,0,0,0
bodyId_5812989815,0,0,0,0,13.969696969697,0,0,0,0,0,0,5.46153846153846,0,0,0,0,0,0,0
bodyId_5812989822,0,0,0,0,2,0,0,0,0,0,0,2.84615384615385,0,0,0,0,0,0,0
bodyId_5812992706,0,1.58333333333333,1.73333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5812994205,0,0,2.86440677966102,0,0,0,0,0,0,0,0,0,0,3.35,0,0,0,0,0
bodyId_5813014382,0,0,0,0,2.7,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0
bodyId_5813016762,0,0,0,0,8.61764705882353,0,0,0,0,0,0,9.48275862068965,0,0,0,0,0,0,0
bodyId_5813017315,7.31521739130435,6.24705882352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813022591,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0
bodyId_5813022794,0,0,0,0,6.05405405405405,0,0,0,0,0,1.57692307692308,0,0,0,0,0,0,0,0
bodyId_5813027235,0,0,2.79166666666667,4.63768115942029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813037804,0,0,0,2.1,0,0,0,0,0,0,0,2.78947368421053,0,0,0,0,0,0,0
bodyId_5813038167,0,0,0,0,0,0,0,4.23684210526316,0,0,0,0,0,0,0,1.5,0,0,0
bodyId_5813041172,0,0,0,0,0,1.96,0,0,1.44444444444444,0,0,0,0,0,0,0,0,0,0
bodyId_5813041360,0,0,0,0,0,0,1.25,3.78378378378378,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813044470,0,0,0,0,0,0,1.08333333333333,0,0,0,0,0,0,0,1.39285714285714,0,0,0,0
bodyId_5813045465,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87301587301587,0,0,0,0,1.45454545454545
bodyId_5813046075,0,0,1.61111111111111,0,0,0,0,0,0,0,0,0,0,1.79032258064516,0,0,0,0,0
bodyId_5813047489,0,7.72619047619048,0,0,0,0,0,0,0,0,0,0,2.83636363636364,0,0,0,0,0,0
bodyId_5813053860,1.2,1.69230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813053957,0,0,0,2.60377358490566,10.1794871794872,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813054096,0,0,0,0,13.3888888888889,0,0,0,0,0,0,9.16666666666667,0,0,0,0,0,0,0
bodyId_5813054347,0,2.35593220338983,6.38235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813056435,0,6.28947368421053,4.921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813056622,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,2.27586206896552,0,0
bodyId_5813057404,0,2.92156862745098,2.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813057579,10.5978260869565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2394366197183,0,0,0
bodyId_5813058342,0,0,0,0,1.80769230769231,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0
bodyId_5813061245,0,0,9.55555555555556,0,3.58333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813062942,0,0,0,2.48148148148148,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0
bodyId_5813065148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58333333333333,1.47619047619048,0,0
bodyId_5813065458,0,2.4375,1.46153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813068748,0,0,0,0,3.94444444444444,0,0,0,0,0,0,0,0,0,0,0,0,3.51388888888889,0
bodyId_5813069523,0,0,8.48387096774194,0,0,0,0,0,0,0,0,0,18.1333333333333,0,0,0,0,0,0
bodyId_5813070594,0,0,0,0,2.61290322580645,0,0,0,0,0,0,9.4,0,0,0,0,0,0,0
bodyId_5813077633,7.34426229508197,4.38271604938272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813078086,0,0,0,0,3.07692307692308,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0
bodyId_5813080753,0,0,0,0,0,1.21739130434783,1.5,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813107946,0,0,0,0,0,0,0,2.65714285714286,2,0,0,0,0,0,0,0,0,0,0
bodyId_5813123748,0,0,0,0,8.13513513513514,0,0,0,0,0,0,7.64285714285714,0,0,0,0,0,0,0
bodyId_5901203491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40350877192982,0,1.95348837209302,0,0
bodyId_5901205169,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62222222222222,2.94915254237288,0,0,0,0
bodyId_5901214683,1.45283018867925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25
bodyId_5901215703,0,0,0,0,0,0,0,0,0,0,0,0,2.04545454545455,0,0,1.38095238095238,0,0,0
