LC_bodyId,LC_type,output_bodyId,output_type,X,Y,Z
1562352871,LC24,644757911,PDM06c_pct,8216,20744,17704
1562352871,LC24,644757911,PDM06c_pct,8676,20425,17942
1562352871,LC24,644757911,PDM06c_pct,8946,19441,18791
1562352871,LC24,644757911,PDM06c_pct,8995,19395,18766
1256494439,LC24,644757911,PDM06c_pct,8312,20903,18079
1256494439,LC24,644757911,PDM06c_pct,8290,20245,18365
1256831016,LC24,644757911,PDM06c_pct,8736,20247,18211
1256831016,LC24,644757911,PDM06c_pct,8379,20867,17997
1256831016,LC24,644757911,PDM06c_pct,8379,20157,18925
1256831016,LC24,644757911,PDM06c_pct,8766,20186,18195
1256831016,LC24,644757911,PDM06c_pct,9605,19543,18419
1256831016,LC24,644757911,PDM06c_pct,8412,20775,18065
1256831016,LC24,644757911,PDM06c_pct,9775,18780,18590
1256831016,LC24,644757911,PDM06c_pct,8512,20811,18116
1408535544,LC24,644757911,PDM06c_pct,11075,17849,19008
1408535544,LC24,644757911,PDM06c_pct,11194,17764,18996
1408535544,LC24,644757911,PDM06c_pct,9549,19814,17987
1408535544,LC24,644757911,PDM06c_pct,8550,20530,18094
1408535544,LC24,644757911,PDM06c_pct,10221,18405,18690
1408535544,LC24,644757911,PDM06c_pct,9568,19751,17947
1658502349,LC24,644757911,PDM06c_pct,8288,20683,18279
1877152860,LC24,644757911,PDM06c_pct,7530,20279,18956
2027890302,LC24,644757911,PDM06c_pct,8315,20525,17742
2027890302,LC24,644757911,PDM06c_pct,8904,20339,18103
2027890302,LC24,644757911,PDM06c_pct,8871,20366,18059
2027890302,LC24,644757911,PDM06c_pct,8581,20301,18698
1256835915,LC24,644757911,PDM06c_pct,8758,20234,18284
1257163007,LC24,663799582,,9363,19072,18202
1256826061,LC24,663799582,,9317,19127,18148
1256490442,LC24,663799582,,8815,19623,18374
1257508477,LC24,663799582,,8881,19451,18297
1349603861,LC24,665169278,PDL17n_pct,11052,17458,18121
2247202730,LC24,665169278,PDL17n_pct,9505,19505,19695
2247202730,LC24,665169278,PDL17n_pct,9797,19478,19422
2029573063,LC24,665169278,PDL17n_pct,11141,17253,17882
2029573063,LC24,665169278,PDL17n_pct,11072,17510,18035
2029573063,LC24,665169278,PDL17n_pct,11198,17272,17922
2029573063,LC24,665169278,PDL17n_pct,11291,17267,17824
5813039561,LC24,665169278,PDL17n_pct,11183,17417,18075
1192739907,LC24,665169278,PDL17n_pct,10907,17255,17765
1192735693,LC24,665169278,PDL17n_pct,10863,17183,17920
1192735693,LC24,665169278,PDL17n_pct,10897,17207,17832
1192736036,LC24,665169278,PDL17n_pct,11179,17474,18125
1408535544,LC24,665169278,PDL17n_pct,9521,19816,18036
1256490442,LC24,665169278,PDL17n_pct,9224,19753,17887
1287860853,LC24,665169278,PDL17n_pct,8139,20436,18676
1225791777,LC24,666136034,ADL12b_a_pct,8764,20011,17400
1225791777,LC24,666136034,ADL12b_a_pct,8782,19964,17423
1252677095,LC24,666503184,ADL07g_pct,10962,16190,19157
1349603861,LC24,667184255,PDL16f_pct,11077,17404,18190
1349603861,LC24,667184255,PDL16f_pct,10249,18013,18784
1349603861,LC24,667184255,PDL16f_pct,9418,19377,19730
1349603861,LC24,667184255,PDL16f_pct,11600,17655,16061
1349603861,LC24,667184255,PDL16f_pct,9864,19029,19569
1349603861,LC24,667184255,PDL16f_pct,10164,18050,18791
2187515326,LC24,667184255,PDL16f_pct,9412,19339,19839
2247202730,LC24,667184255,PDL16f_pct,11602,18025,15726
2247202730,LC24,667184255,PDL16f_pct,9930,19032,19375
2247202730,LC24,667184255,PDL16f_pct,11292,17248,16803
2247202730,LC24,667184255,PDL16f_pct,11527,18084,15809
2247202730,LC24,667184255,PDL16f_pct,10819,17150,17938
2029573063,LC24,667184255,PDL16f_pct,11791,17942,15813
2029573063,LC24,667184255,PDL16f_pct,11355,17202,16702
2029573063,LC24,667184255,PDL16f_pct,11072,17510,18035
5813039561,LC24,667184255,PDL16f_pct,11192,17352,18068
5813039561,LC24,667184255,PDL16f_pct,9655,19139,19475
5813039561,LC24,667184255,PDL16f_pct,10808,16959,18050
1192739907,LC24,667184255,PDL16f_pct,9394,19352,19393
1192739907,LC24,667184255,PDL16f_pct,9289,19383,19341
1192739907,LC24,667184255,PDL16f_pct,9202,19399,19408
1192739907,LC24,667184255,PDL16f_pct,10019,19471,19775
1192739907,LC24,667184255,PDL16f_pct,9843,19571,19749
1131011511,LC24,667184255,PDL16f_pct,9249,19373,19869
1131011511,LC24,667184255,PDL16f_pct,10012,19265,19838
1131011511,LC24,667184255,PDL16f_pct,9987,19317,19918
1254801742,LC24,667184255,PDL16f_pct,10841,17425,17759
1254801742,LC24,667184255,PDL16f_pct,9379,19091,19176
1254801742,LC24,667184255,PDL16f_pct,9373,19078,19128
1254801742,LC24,667184255,PDL16f_pct,9339,19404,19419
1254801742,LC24,667184255,PDL16f_pct,11189,17362,16839
1192735693,LC24,667184255,PDL16f_pct,10286,17971,18733
1192735693,LC24,667184255,PDL16f_pct,11133,17601,17961
1192735693,LC24,667184255,PDL16f_pct,10863,17183,17920
1192735693,LC24,667184255,PDL16f_pct,10261,18005,18602
1192735693,LC24,667184255,PDL16f_pct,11162,17639,18002
1192735693,LC24,667184255,PDL16f_pct,11325,17358,16881
1192735693,LC24,667184255,PDL16f_pct,9743,19498,19596
1192736036,LC24,667184255,PDL16f_pct,10788,17310,17812
1192736036,LC24,667184255,PDL16f_pct,9577,19114,19490
1192736036,LC24,667184255,PDL16f_pct,11354,17184,16977
1192736036,LC24,667184255,PDL16f_pct,10784,17305,17874
1192736036,LC24,667184255,PDL16f_pct,11364,17284,16964
1192736036,LC24,667184255,PDL16f_pct,9908,19031,19333
1192736036,LC24,667184255,PDL16f_pct,10085,18033,18796
1808949598,LC24,667184255,PDL16f_pct,9853,17991,18045
1254460664,LC24,667184255,PDL16f_pct,9236,19592,19415
2029573063,LC24,667189309,,9427,18879,18998
1660198276,LC24,667538952,PDL12k_pct,12005,17793,16747
2247202730,LC24,667538952,PDL12k_pct,11358,17301,16548
2029573063,LC24,667538952,PDL12k_pct,11355,17202,16702
1131011511,LC24,667538952,PDL12k_pct,11329,17294,16572
